REF_AREA,REF_AREA_LABEL,YEAR,WB_WDI_NY_GDP_PCAP_KD,WB_WDI_NY_GDP_MKTP_KD,WB_WDI_NY_GDP_MKTP_KD_ZG,WB_WDI_SP_URB_TOTL_IN_ZS,WB_WDI_SP_URB_GROW,WB_WDI_SE_PRM_ENRR,WB_WDI_SE_SEC_ENRR,WB_WDI_SE_TER_ENRR,WB_WDI_SP_POP_GROW,WB_WDI_SP_POP_TOTL,WB_WDI_EG_ELC_RNWX_ZS,WB_WDI_EG_ELC_ACCS_UR_ZS,WB_WDI_EG_ELC_ACCS_ZS,WB_WDI_EG_ELC_COAL_ZS,WB_WDI_EG_ELC_FOSL_ZS,WB_WDI_EG_ELC_HYRO_ZS,WB_WDI_EG_ELC_NGAS_ZS,WB_WDI_EG_ELC_NUCL_ZS,WB_WDI_EG_ELC_PETR_ZS,WB_WDI_EG_ELC_RNEW_ZS,WB_WDI_EG_ELC_RNWX_KH,WB_WDI_EG_USE_PCAP_KG_OE,WB_WDI_EG_FEC_RNEW_ZS,WB_WDI_EG_USE_COMM_CL_ZS,WB_WDI_EG_USE_COMM_FO_ZS,WB_WDI_EG_USE_COMM_GD_PP_KD,WB_WDI_EG_USE_CRNW_ZS,WB_WDI_EG_USE_ELEC_KH_PC,WB_WDI_EN_GHG_ALL_PC_CE_AR5,WB_WDI_EN_GHG_CH4_AG_MT_CE_AR5,WB_WDI_EN_GHG_CH4_BU_MT_CE_AR5,WB_WDI_EN_GHG_CH4_FE_MT_CE_AR5,WB_WDI_EN_GHG_CH4_IC_MT_CE_AR5,WB_WDI_EN_GHG_CH4_MT_CE_AR5,WB_WDI_EN_GHG_CH4_PI_MT_CE_AR5,WB_WDI_EN_GHG_CH4_TR_MT_CE_AR5,WB_WDI_EN_GHG_CH4_WA_MT_CE_AR5,WB_WDI_EN_GHG_CH4_ZG_AR5,WB_WDI_EN_GHG_CO2_BU_MT_CE_AR5,WB_WDI_EN_GHG_CO2_FE_MT_CE_AR5,WB_WDI_EN_GHG_CO2_IC_MT_CE_AR5,WB_WDI_EN_GHG_CO2_IP_MT_CE_AR5,WB_WDI_EN_GHG_CO2_MT_CE_AR5,WB_WDI_EN_GHG_CO2_PC_CE_AR5,WB_WDI_EN_GHG_CO2_PI_MT_CE_AR5,WB_WDI_EN_GHG_CO2_RT_GDP_KD,WB_WDI_EN_GHG_CO2_RT_GDP_PP_KD,WB_WDI_EN_GHG_CO2_TR_MT_CE_AR5,WB_WDI_EN_GHG_CO2_ZG_AR5,WB_WDI_EN_GHG_N2O_AG_MT_CE_AR5,WB_WDI_EN_GHG_N2O_BU_MT_CE_AR5,WB_WDI_EN_GHG_N2O_FE_MT_CE_AR5,WB_WDI_EN_GHG_N2O_IC_MT_CE_AR5,WB_WDI_EN_GHG_N2O_IP_MT_CE_AR5,WB_WDI_EN_GHG_N2O_MT_CE_AR5,WB_WDI_EN_GHG_N2O_PI_MT_CE_AR5,WB_WDI_EN_GHG_N2O_TR_MT_CE_AR5,WB_WDI_EN_GHG_N2O_WA_MT_CE_AR5,WB_WDI_EN_GHG_N2O_ZG_AR5,WB_WDI_EN_GHG_TOT_ZG_AR5
WSM,Samoa,2013,3976.392892681315,788391466.046139,0.1072932764889316,19.385,-0.3298918505797759,102.5713379572325,82.35427975902286,11.238401300766888,0.89673977043707,198268.0,0.7824331145885917,99.4,97.0,0.0,72.98502439845196,26.23254248695945,0.0,0.0,72.98502439845196,27.01497560154804,930000.0,307.2798842932298,42.6,,0.0,51.10024378761696,,,2.529404644218936,0.1408,0.006,0.0014,0.0001,0.1783,0.0001,0.0003,0.0296,27.26623840114204,0.0327,0.0,0.0354,0.0026,0.2787,1.405673129299736,0.0681,0.3535045875086751,0.224465101471875,0.1399,125.4854368932039,0.0367,0.0013,0.0,0.0001,0.0039,0.0465,0.0001,0.0016,0.0028,38.80597014925373,69.71235194585448
WSM,Samoa,2014,3967.237304706794,793594248.7216331,0.6599237687828605,19.149,-0.3362048541451115,104.465178273909,84.457421549124,11.57558909584494,0.888269859280603,200037.0,2.268842268842269,99.4,97.9,0.0,74.07925407925407,23.65190365190365,0.0,0.0,74.07925407925407,25.92074592074592,2920000.0,307.2798842932298,41.4,,0.0,51.10024378761696,,,2.550028244774717,0.1412,0.006,0.0015,0.0001,0.1789,0.0001,0.0003,0.0298,27.69450392576731,0.0376,0.0,0.0354,0.0015,0.2864,1.431735129001135,0.079,0.3608897121688437,0.2291544402097678,0.133,131.7152103559871,0.0368,0.0013,0.0,0.0001,0.004,0.0468,0.0002,0.0015,0.0028,39.70149253731343,72.62267343485618
WSM,Samoa,2015,4084.360838199326,824150498.6535364,3.850361816649396,18.914,-0.366157071835051,105.461257044923,84.0876006857956,11.912776890922993,0.868555727857733,201782.0,5.889221338393052,99.6,98.2,0.0,70.24739108224476,23.86338757936218,0.0,0.0,70.24739108224476,29.75260891775524,8070000.0,307.2798842932298,37.1,,0.0,51.10024378761696,,,2.804016215519719,0.1507,0.006,0.0015,0.0001,0.1888,0.0001,0.0003,0.03,34.76088508208422,0.0495,0.0,0.0383,0.0012,0.3287,1.628985737082594,0.0868,0.398834922185956,0.2532485417231001,0.1529,165.9385113268608,0.0398,0.0013,0.0,0.0001,0.0042,0.0503,0.0002,0.0017,0.0028,50.14925373134326,91.4720812182741
WSM,Samoa,2016,4373.237924403915,889949544.3782723,7.983862878471299,18.681,-0.391174151025397,105.983044791633,84.4522508456935,12.249964686001046,0.847318414943751,203499.0,10.81081081081081,99.7,98.9,0.0,68.60810810810811,20.58108108108108,0.0,0.0,68.60810810810811,31.39189189189189,16000000.0,307.2798842932298,36.8,,0.0,51.10024378761696,,,2.811316026122979,0.135,0.006,0.0015,0.0001,0.1734,0.0001,0.0003,0.0303,23.76873661670236,0.0562,0.0,0.0423,0.0021,0.3541,1.740057690701183,0.0951,0.397887725474794,0.2526470994408848,0.1585,186.4886731391586,0.0355,0.0014,0.0,0.0001,0.0045,0.0466,0.0002,0.002,0.0029,39.10447761194029,93.6040609137056
WSM,Samoa,2017,4393.373162559647,902464748.18719,1.406282399713007,18.452,-0.2976859111620783,105.056752965183,84.4522508456935,12.5871524810791,0.937123219994916,205415.0,13.5376008326828,99.7,96.8,0.0,63.94093156388239,22.52146760343482,0.0,0.0,63.94093156388239,36.05906843611761,20810000.0,307.2798842932298,35.8,,0.0,51.10024378761696,,,2.766594455127425,0.1257,0.006,0.0016,0.0001,0.1643,0.0001,0.0003,0.0305,17.2733761598858,0.0517,0.0,0.0437,0.0015,0.3613,1.758878368181486,0.0916,0.4003480476392623,0.2542093322486481,0.1729,192.3139158576052,0.0333,0.0014,0.0,0.0001,0.0045,0.0447,0.0002,0.0021,0.0029,33.43283582089551,92.31810490693742
WSM,Samoa,2018,4321.005183449624,896962897.99084,-0.6096471033801407,18.243,-0.089742918972462,103.6454096001,84.4522508456935,13.5642290115356,1.04941192646969,207582.0,14.01840109411911,99.8,99.8,0.0,57.38530399104812,28.59629491483278,0.0,0.0,57.38530399104812,42.61469600895189,22550000.0,307.2798842932298,36.6,,0.0,51.10024378761696,,,2.639920609686775,0.1118,0.006,0.0016,0.0001,0.1505,0.0001,0.0003,0.0306,7.423269093504636,0.0482,0.0,0.0456,0.0012,0.3584,1.726546617722153,0.0946,0.3995705962897699,0.2537156733196845,0.1687,189.967637540453,0.0301,0.0014,0.0,0.0001,0.0045,0.0412,0.0002,0.0019,0.0029,22.98507462686567,85.44839255499157
WSM,Samoa,2019,4466.080754820347,936894420.7462124,4.451858916886906,18.056,0.0237633174709278,103.963011889036,84.4522508456935,13.1230764389038,1.05329202031498,209780.0,14.03858558611388,99.9,99.2,0.0,59.41476573037002,26.54664868351609,0.0,0.0,59.41476573037002,40.58523426962998,23940000.0,307.2798842932298,34.2,,0.0,51.10024378761696,,,2.719515683096577,0.0936,0.006,0.0016,0.0001,0.1326,0.0001,0.0004,0.0308,-5.353319057815852,0.0555,0.0,0.0527,0.0013,0.4026,1.919153398798741,0.0996,0.4297175765859929,0.2728581264316862,0.1935,225.7281553398058,0.0254,0.0014,0.0,0.0001,0.0048,0.0373,0.0002,0.0023,0.003,11.34328358208954,93.0626057529611
WSM,Samoa,2020,4283.07280337978,907771582.239524,-3.108444010531386,17.889,0.0976343539355281,102.738689665607,84.4522508456935,16.3868522644043,1.0262726301153,211944.0,17.91545374003291,100.0,100.0,0.0,52.43640045563853,29.64814580432857,0.0,0.0,52.43640045563853,47.56359954436147,28310000.0,307.2798842932298,35.6,,0.0,51.10024378761696,,,2.668629449288491,0.0833,0.006,0.0017,0.0001,0.1226,0.0001,0.0004,0.0309,-12.49107780157031,0.0572,0.0,0.0523,0.0012,0.4092,1.930698675121731,0.0971,0.4507741903425534,0.2862284619535821,0.2014,231.0679611650485,0.0238,0.0015,0.0,0.0001,0.0047,0.0358,0.0002,0.0023,0.0031,6.865671641791038,91.40439932318104
WSM,Samoa,2021,3945.719488747552,843511966.5849628,-7.078830942915076,17.742,0.0369178844971533,105.441872933607,84.4522508456935,17.571849822998,0.862068229419543,213779.0,20.38423766265652,100.0,98.3,0.0,50.85931745642033,28.75644488092315,0.0,0.0,50.85931745642033,49.14068254357967,33210000.0,307.2798842932298,36.0,,0.0,51.10024378761696,,,2.886625908063935,0.1079,0.006,0.0017,0.0001,0.1476,0.0001,0.0005,0.0313,5.353319057815842,0.0588,0.0,0.0529,0.0012,0.4291,2.007213056474209,0.0997,0.5087064760174672,0.3230137734941235,0.2166,247.168284789644,0.03,0.0015,0.0,0.0001,0.0049,0.0425,0.0002,0.0025,0.0032,26.86567164179106,108.8324873096447
WSM,Samoa,2022,3710.624627147692,798752767.8644394,-5.30629089966979,17.616,-0.0237313611049235,104.122587299249,84.4522508456935,17.0321598052979,0.690847424147793,215261.0,20.38423766265652,100.0,98.3,0.0,50.85931745642033,28.75644488092315,0.0,0.0,50.85931745642033,49.14068254357967,33210000.0,307.2798842932298,35.9,,0.0,51.10024378761696,,,2.953159188148341,0.1029,0.0061,0.0017,0.0001,0.1428,0.0001,0.0005,0.0314,1.927194860813719,0.0616,0.0,0.0555,0.001,0.4529,2.103957521334566,0.1046,0.5670089897915248,0.3600341690782065,0.2303,266.4239482200647,0.029,0.0015,0.0,0.0002,0.0051,0.042,0.0002,0.0027,0.0033,25.37313432835822,115.1269035532995
WSM,Samoa,2023,4026.10094270386,872307108.5490465,9.208649239646888,17.508,0.0342768252469389,102.28813559322,84.4522508456935,13.4067001342773,0.649190563116911,216663.0,20.38423766265652,100.0,100.0,0.0,50.85931745642033,28.75644488092315,0.0,0.0,50.85931745642033,49.14068254357967,33210000.0,307.2798842932298,35.9,,0.0,51.10024378761696,,,2.982050465469416,0.0984,0.0061,0.0017,0.0001,0.1384,0.0001,0.0005,0.0316,-1.213418986438264,0.0633,0.0,0.057,0.0009,0.4684,2.161882739554054,0.1074,0.5369668496444032,0.3409582864027365,0.2399,278.9644012944984,0.0281,0.0016,0.0,0.0002,0.0052,0.0414,0.0002,0.0028,0.0034,23.58208955223879,118.6463620981388
WSM,Samoa,2024,4378.053936782629,954498941.243412,9.422350441586945,17.42,0.1211929751035333,102.28813559322,84.4522508456935,13.4067001342773,0.62390639530784,218019.0,20.38423766265652,100.0,100.0,0.0,50.85931745642033,28.75644488092315,0.0,0.0,50.85931745642033,49.14068254357967,33210000.0,307.2798842932298,35.9,,0.0,51.10024378761696,,,2.982050465469416,0.0984,0.0061,0.0017,0.0001,0.1384,0.0001,0.0005,0.0316,-1.213418986438264,0.0633,0.0,0.057,0.0009,0.4684,2.161882739554054,0.1074,0.5369668496444032,0.3409582864027365,0.2399,278.9644012944984,0.0281,0.0016,0.0,0.0002,0.0052,0.0414,0.0002,0.0028,0.0034,23.58208955223879,118.6463620981388
SAU,Saudi Arabia,1995,23876.246129794,317297284499.1343,0.3117080284990266,78.67,4.448876723682381,92.3085098266602,93.4791564941406,12.2804803848267,4.1420652625708,13289245.0,0.0,100.0,100.0,0.0,100.0,0.0,45.30997690247941,0.0,54.69002309752059,0.0,0.0,6316.713169641104,0.0,0.0,99.99,105.1763259079477,0.0124339110596936,6914.538786815955,21.90890453144629,2.8587,0.0101,52.8434,0.0341,67.6748,0.1032,0.3732,11.2569,21.34102172400687,2.9449,21.557,40.0062,18.0685,217.1584,16.34091327234918,80.2235,0.6844004364638441,0.2720841003555897,54.1284,24.87451215143304,2.031,0.0026,0.0563,0.0564,1.9798,5.1337,0.1136,0.6386,0.2554,1.212491620992884,23.08907267871632
SAU,Saudi Arabia,1996,23699.1352161738,327782952467.1168,3.304682542283516,78.91,4.300409853662963,92.3085098266602,93.4791564941406,12.4868497848511,3.99580388744035,13831009.0,0.0,100.0,100.0,0.0,100.0,0.0,44.14720018988469,0.0,55.85279981011531,0.0,0.0,6494.459367192488,0.0,0.0,100.0,108.9440186430912,0.0046798677937348,6836.160687915104,22.28180171092362,2.9039,0.0089,55.3673,0.0395,70.5367,0.1049,0.377,11.5256,26.47241287805437,3.0172,23.8747,46.0463,18.8547,230.5193,16.66684621490739,81.5899,0.703268117713125,0.2795849665225239,56.8705,32.55754844845897,2.1795,0.0025,0.0612,0.0658,2.0525,5.5389,0.1168,0.7946,0.2659,9.201135601908453,30.28748409876962
SAU,Saudi Arabia,1997,23406.03466434532,336460414155.9882,2.64731939948642,79.147,4.15724479900692,92.3085098266602,93.4791564941406,12.8292102813721,3.85735211036338,14374943.0,0.0,100.0,100.0,0.0,100.0,0.0,44.4237814516579,0.0,55.5762185483421,0.0,0.0,6019.932402746954,0.0,0.0,100.0,102.2484320106278,0.0044713128022793,6923.227452101897,21.84501879416148,2.9374,0.0089,57.3609,0.0354,72.8951,0.1125,0.3695,11.808,30.70102774849208,3.0648,24.1255,41.9129,18.5579,233.214,16.22364693898264,87.5095,0.6931394903766553,0.2755583202642028,57.7182,34.10710558230446,2.3959,0.0025,0.0629,0.0584,2.0637,5.9634,0.125,0.9798,0.275,17.57028508339577,32.75689391527714
SAU,Saudi Arabia,1998,23179.85811628611,345894131084.9729,2.803811839989919,79.383,4.033976892377765,92.3085098266602,93.4791564941406,13.3387498855591,3.73624103162125,14922185.0,0.0,100.0,100.0,0.0,100.0,0.0,42.48362021583801,0.0,57.516379784162,0.0,0.0,6169.380889806373,0.0,0.0,100.0,105.8092647543563,0.0048516044671083,7253.897468768816,22.11580944747703,2.8822,0.0091,55.8252,0.042,72.1713,0.1206,0.3729,12.5464,29.40325322202382,3.1559,23.8967,49.0351,21.2418,249.4998,16.72005808800789,94.0038,0.7213183965203142,0.2867608735044024,57.9073,43.47207295172606,2.1834,0.0024,0.0611,0.0698,2.1562,5.9333,0.1375,1.0377,0.2852,16.97685422499113,39.51913918380239
SAU,Saudi Arabia,1999,22214.42564454764,343703259654.3644,-0.6333936409202465,79.616,3.911858370616573,92.3085098266602,93.4791564941406,16.3975200653076,3.61877543912069,15472075.0,0.0,100.0,100.0,0.0,100.0,0.0,41.90984329706339,0.0,58.0901567029366,0.0,0.0,6054.283430917851,0.0,0.0,100.0,108.3479118143698,0.0047681299215961,7325.843495458754,21.41071575725945,2.7359,0.0093,51.2273,0.0458,67.4012,0.1236,0.3618,12.5861,20.85045649819626,3.19,22.4198,52.338,20.7147,254.3143,16.43698728192566,97.2214,0.7399240270684198,0.294157561144442,58.1332,46.24059739633919,2.2103,0.0026,0.057,0.0771,2.2035,6.0706,0.1432,1.0843,0.2926,19.68376641299634,40.04844035828447
SAU,Saudi Arabia,2000,22247.85669874388,359919640768.1163,4.71813422138024,79.848,4.750805718557372,92.3085098266602,93.4791564941406,17.9748592376709,4.45983244526442,16177722.0,0.000483394219873,100.0,100.0,0.0,100.0,0.0,46.03180892456673,0.0,53.96819107543327,0.000483394219873,610000.0,6516.007555622108,0.0,0.0,100.0,116.4357343926574,0.0042370193135575,7235.87659622288,21.64838164483232,2.8755,0.0097,56.5665,0.0455,73.1589,0.1316,0.3499,12.8648,31.17402155905071,3.3458,23.0023,52.8948,22.2521,265.2369,16.39519457683845,102.458,0.7369336650646496,0.2929687396414382,60.9413,52.52151651540271,2.3978,0.0028,0.0601,0.0759,2.2261,5.8565,0.147,0.662,0.2848,15.46271834706834,48.06122306620111
SAU,Saudi Arabia,2001,21193.09228943509,361159899361.9023,0.3445931961754383,80.077,5.487423632388644,92.3085098266602,93.4791564941406,19.7702102661133,5.20103909905512,17041397.0,0.000456337480269,100.0,100.0,0.0,100.0,0.0,52.4698331001773,0.0,47.5301668998227,0.000456337480269,610000.0,6348.589353670712,0.0,0.0,100.0,119.0901365321766,0.0041283542878588,7399.51073260015,21.26443624310847,2.9414,0.0097,54.3507,0.0471,72.444,0.1332,0.3478,14.1904,29.89220474643373,3.3747,22.7073,52.268,29.5936,275.7872,16.18336806542327,104.7573,0.7636152310576593,0.3035760237583149,62.7154,58.58834867824449,2.5658,0.0027,0.0582,0.0807,2.2384,6.0771,0.1405,0.6985,0.2922,19.81191593391429,53.19958755093784
SAU,Saudi Arabia,2002,20025.43199982745,358673710260.0294,-0.6883901303177566,80.304,5.259530721108452,92.3085098266602,93.4791564941406,21.1851902008057,4.97645227766539,17910910.0,0.0004303776034317,100.0,100.0,0.0,100.0,0.0,55.84466896201389,0.0,44.15533103798612,0.0004303776034317,610000.0,6826.995731875767,0.0,0.0,100.0,135.5316181972104,0.0042582092120691,7364.67326339086,21.23005475433688,2.9898,0.0101,51.5376,0.0518,70.1491,0.1323,0.3469,14.6391,25.77744547482268,3.4909,25.3975,60.0415,30.7611,293.7196,16.39892110451116,107.2445,0.8189047359703634,0.3255564235386031,66.4147,68.90017498431583,2.5852,0.0027,0.0597,0.0866,2.2938,6.2068,0.1357,0.7452,0.2979,22.36899175900005,60.75603823989604
SAU,Saudi Arabia,2003,20765.93876880818,390124853185.8661,8.768733817439639,80.53,5.055304835144841,92.3085098266602,93.4791564941406,26.1267395019531,4.77427146298185,18786767.0,0.0003986928104575,100.0,100.0,0.0,100.0,0.0,54.8437908496732,0.0,45.1562091503268,0.0003986928104575,610000.0,6631.815856729687,0.0,0.0,100.0,126.9620060255386,0.0041791674254986,7771.321164519685,21.67958968139649,3.0253,0.0105,60.7644,0.0544,80.0877,0.1363,0.3277,15.2975,43.59737074251782,3.6257,26.9439,62.2787,32.7525,308.3232,16.4117221446351,113.659,0.7903192977380152,0.3141922530466844,68.6798,77.29781203475765,2.6715,0.0029,0.0671,0.092,2.3179,6.3517,0.1428,0.752,0.3056,25.2257403099247,72.18750620935384
SAU,Saudi Arabia,2004,21545.89498860599,423796550560.4857,8.631005458803088,80.754,4.869320585870837,92.3085098266602,93.4791564941406,29.4974994659424,4.59154568390222,19669480.0,0.0003815480844409,100.0,100.0,0.0,100.0,0.0,56.94136043784206,0.0,43.05863956215794,0.0003815480844409,610000.0,6375.54473048108,0.0,0.0,100.0,117.6374614987362,0.0041520646046015,7470.86349003634,21.84422770708733,3.2514,0.0108,60.7495,0.056,81.2047,0.1453,0.3187,16.1915,45.60015348093322,3.734,26.7902,65.8211,36.607,327.0152,16.62551323166652,121.5068,0.771632519348048,0.3067633049983043,72.171,88.04643783571487,2.7784,0.003,0.0651,0.093,2.3813,6.5882,0.1526,0.7975,0.3174,29.88841134024685,81.64694681580109
SAU,Saudi Arabia,2005,21838.1915349374,448990815757.2441,5.944896239348353,80.979,4.705623283234836,92.3085098266602,93.4791564941406,31.1733798980713,4.42738945238289,20559890.0,0.0003463468919624,100.0,100.0,0.0,100.0,0.0,56.49258476982126,0.0,43.50741523017874,0.0003463468919624,610000.0,6447.071902490286,0.0,0.0,100.0,117.3650340588901,0.0039461955161488,7662.735549655178,22.23085337518829,3.3101,0.0117,64.8281,0.0555,86.4933,0.1585,0.3238,17.2396,55.08262151171548,4.0375,27.7048,66.8505,40.5274,346.3795,16.84734208208313,131.1931,0.7714623280563427,0.3066956452745157,75.7518,99.1816622417429,2.572,0.0034,0.0675,0.0909,2.4578,6.4984,0.1644,0.8129,0.3295,28.11797642048817,93.23039862889011
SAU,Saudi Arabia,2006,21616.3355772516,463868057904.5652,3.313484736259014,81.204,4.558340565174387,92.3985633850098,92.83857345581055,29.8706092834473,4.28087578648729,21459144.0,0.0003362104126018,100.0,100.0,0.0,100.0,0.0,53.25628052074033,0.0,46.74371947925967,0.0003362104126018,610000.0,6605.44101687621,0.0,0.0,100.0,121.4821952075722,0.0036901811525092,7811.867985041715,22.40242201646068,3.2223,0.0115,66.3787,0.0586,88.694,0.1661,0.3048,17.9572,59.02848003672068,3.9478,29.526,72.4806,41.6105,366.739,17.09010387366803,136.9796,0.7906105922806432,0.3143080574929511,81.8587,110.8891652908863,2.5749,0.0033,0.0714,0.0944,2.5179,6.6363,0.1761,0.8541,0.3441,30.83671779503965,103.2384607482171
SAU,Saudi Arabia,2007,21196.79260366327,474136491554.8251,2.213653963725278,81.427,4.423692164019998,92.4886169433594,92.1979904174805,29.2581195831299,4.14945109151013,22368313.0,0.0003201511533314,100.0,100.0,0.0,100.0,0.0,50.24063820295483,0.0,49.75936179704516,0.0003201511533314,610000.0,6696.947472793991,0.0,0.0,100.0,125.6028888004818,0.0039860952243071,7816.637758958398,22.46333015815721,3.3404,0.0121,65.3776,0.0649,88.4636,0.1677,0.3207,18.6085,58.61537247814332,4.1345,27.4018,79.7148,45.5337,387.8751,17.34038235248228,139.4476,0.8180663309167576,0.325223114743649,91.2583,123.043243495017,2.7242,0.0035,0.0663,0.1049,2.6392,7.0191,0.1818,0.9473,0.3518,38.38373881156107,112.4251336887092
SAU,Saudi Arabia,2008,21629.84057345505,503713066804.2307,6.237987536545802,81.649,4.301025283241255,93.2651596069336,92.4853744506836,29.2175903320312,4.02875655811595,23287877.0,0.0002987267384916,100.0,100.0,0.0,100.0,0.0,48.8256611165524,0.0,51.1743388834476,0.0002987267384916,610000.0,6980.058970297549,0.0,0.0,100.0,128.2917293415701,0.0036734049157504,8007.943360401638,23.13723573857763,3.0889,0.0127,67.963,0.0701,91.696,0.1816,0.326,19.4215,64.41107070880938,4.3471,30.0299,88.8178,47.075,420.4884,18.05610704659768,151.4186,0.8347776297878409,0.3318667088690484,98.5314,141.7971573530503,2.2513,0.0037,0.0681,0.1108,2.8006,6.7442,0.2024,0.9471,0.3601,32.96399984227754,127.7927506877322
SAU,Saudi Arabia,2009,20577.54534453357,498339873323.2249,-1.066717112402031,81.867,4.181534777664752,94.6246719360352,92.7727584838867,29.6792507171631,3.91489465968371,24217654.0,0.0002809998065247,100.0,100.0,0.0,100.0,0.0,44.81255930938539,0.0,55.18744069061461,0.0002809998065247,610000.0,7125.053004947052,0.0,0.0,100.0,137.6535506712535,0.0034604901991996,8221.977240239703,23.05683283773069,2.8201,0.0128,61.9983,0.0753,87.0522,0.2057,0.3413,20.8683,56.08473008154571,4.3821,25.3244,91.0214,55.7637,444.015,18.33435228697214,165.7295,0.8909883069140053,0.3542133216141719,101.551,155.3258658790935,2.0064,0.0037,0.0634,0.1224,2.9711,6.7757,0.2414,0.9909,0.3764,33.58503213595678,136.0642652796608
SAU,Saudi Arabia,2010,21830.14242728164,523453786400.7211,5.039515082351699,82.084,-0.7277707801315968,97.0149230957031,92.80294799804685,34.4424095153809,-0.992481797243179,23978487.0,0.0017036626664611,100.0,100.0,0.0,99.99833382624308,0.0,46.14010022035148,0.0,53.85823360589159,0.0017036626664611,4090000.0,7965.261218625054,0.0,0.0,100.0,145.0562145632001,0.0035140044331479,9119.883168608594,25.15359705556068,3.1779,0.0131,60.9744,0.0906,88.5582,0.2253,0.3519,22.945,58.78499042537169,4.4112,27.4452,110.8445,60.2107,486.8717,20.30452129861238,178.3174,0.930114009390857,0.3697677850423334,105.3986,179.9701324831959,2.1241,0.0038,0.0617,0.1462,3.1551,7.3171,0.2612,1.1672,0.3977,44.25890146287608,154.9883887725582
SAU,Saudi Arabia,2011,23314.56513718099,585005967584.982,11.75885680520048,82.302,4.803900725889687,128.981857299805,92.833137512207,28.9419498443604,4.53867163626294,25091867.0,0.002155293063875,100.0,100.0,0.0,99.9980006557849,0.0,43.33658559992323,0.0,56.66141505586167,0.002155293063875,5390000.0,7979.379965733598,0.0,0.0,100.0,136.0613302331228,0.0033521387122156,9027.02855869593,25.27087362610363,3.4247,0.0147,67.1571,0.0874,96.4368,0.2306,0.3836,24.3166,72.9113324870366,5.129,26.6571,110.1326,66.0146,509.2094,20.2938027688414,184.4241,0.8704345395007081,0.3460421501513664,116.5377,192.8151773448502,2.4507,0.0041,0.0621,0.1384,3.2958,7.8938,0.2747,1.2461,0.4218,55.62872126493434,168.0721895777555
SAU,Saudi Arabia,2012,23643.02860770198,618711129253.9768,5.761507324128019,82.52,4.467171604870989,130.851364135742,92.86332702636716,36.0444107055664,4.20264227505544,26168861.0,0.0088617307333393,100.0,100.0,0.0,99.99827189338274,0.0,40.56488349105186,0.0,59.43338840233087,0.0088617307333393,25640000.0,7862.423541036579,0.0,0.0,100.0,132.2044925295275,0.0032736001905653,10145.64600270528,25.58572190054432,3.491,0.0137,70.5889,0.075,100.9483,0.2657,0.3889,25.3268,81.00045900839842,4.6266,25.8484,99.7305,69.9176,539.3369,20.60987293256669,212.0613,0.8717103580314066,0.3465493531258935,126.8074,210.1396596805199,2.5899,0.004,0.0568,0.1146,3.4352,8.2755,0.3148,1.3225,0.4378,63.15405543945427,183.0616437168949
SAU,Saudi Arabia,2013,23057.35629103913,636936502413.0901,2.945699907012965,82.74,5.677739369901224,100.840843200684,92.8935165405273,43.163501739502,5.41149124124804,27624004.0,0.0140168413272444,100.0,100.0,0.0,99.99142095398992,0.0,44.04053269276456,0.0,55.95088826122535,0.0140168413272444,42480000.0,7401.171302655835,0.0,0.0,100.0,127.6097423338418,0.0032944263912993,10244.6770569538,24.55060099180408,3.9402,0.013,69.4334,0.0776,100.9393,0.272,0.407,25.9967,80.9843219943915,4.2822,26.4515,100.2063,69.9629,547.1904,19.80851146705597,217.0932,0.8590972536931404,0.3415350004695746,128.9048,214.6557271279743,2.4557,0.0039,0.0569,0.1212,3.5219,8.4075,0.3144,1.4792,0.4543,65.75647647963412,186.712934015337
SAU,Saudi Arabia,2014,23404.73060398247,662570908159.5945,4.024640705845272,82.96,2.71597179413539,102.033599853516,99.4081497192383,51.2110710144043,2.45043139330282,28309273.0,0.0136094779869363,100.0,100.0,0.0,99.98754145432756,0.0,37.89652287922923,0.0,62.09101857509833,0.0136094779869363,45880000.0,7959.813516523438,0.0,0.0,100.0,135.2048070034921,0.0029890644758166,11159.73553965868,25.46634101130043,3.8424,0.0128,70.3005,0.0884,102.7868,0.2762,0.4245,27.0563,84.29689236970259,4.1578,33.9267,115.967,73.0122,585.9209,20.69713694166572,221.8538,0.8843142564582209,0.3515600459626071,136.7232,236.9272685138064,2.2977,0.004,0.0716,0.1365,3.7497,8.6123,0.3303,1.5541,0.4684,69.79417215409487,204.7851447313184
SAU,Saudi Arabia,2015,23256.15495535307,693414400000.0,4.655123166526991,83.18,5.45169387446195,102.69214630127,103.276008605957,56.5505714416504,5.18685551856216,29816382.0,0.0127345044562438,100.0,100.0,0.0,99.98723218820864,0.0,37.40330464276495,0.0,62.58392754544369,0.0127345044562438,45880000.0,7786.916516648634,0.0,0.0,100.0,133.1130064001286,0.0032198946281767,11233.92502819423,25.2456518701699,3.9116,0.0143,73.3791,0.0905,106.3433,0.2948,0.4155,27.4427,90.6737024047737,4.6238,33.0507,118.7875,73.5334,611.4405,20.50686431371855,234.1735,0.8817822358462704,0.35055343855329,146.9389,251.6020294270371,2.4953,0.0045,0.0649,0.1399,3.7233,8.8363,0.3494,1.5787,0.4803,74.21040179803636,218.2292254573572
